Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",6.322498333,6.114258462,6.18466509,,,,
Sweden,SWE,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Sweden,SWE,Urban land area (sq. km),4064.22826,,,,,,
Sweden,SWE,Urban land area where elevation is below 5 meters (% of total land area),0.06608837,,,,,,
Sweden,SWE,Urban land area where elevation is below 5 meters (sq. km),274.3979452,,,,,,
Eswatini,SWZ,Urban population (% of total population),23.3,23.459,23.625,23.799,23.981,24.171,24.369
Eswatini,SWZ,Urban population,264207,268025,272016,276170,280485,285376,290545
Eswatini,SWZ,Urban population growth (annual %),1.364645734,1.434737293,1.478062835,1.515573004,1.550362947,1.728736141,1.795086063
Eswatini,SWZ,"Mortality caused by road traffic injury (per 100,000 population)",31.5,32.4,32.6,33,33.5,,
Eswatini,SWZ,Pump price for gasoline (US$ per liter),,0.77,,,,,
Eswatini,SWZ,Pump price for diesel fuel (US$ per liter),,0.77,,,,,
Eswatini,SWZ,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Eswatini,SWZ,Population in urban agglomerations of more than 1 million,,,,,,,
Eswatini,SWZ,Population in the largest city (% of urban population),,,,,,,
Eswatini,SWZ,Population in largest city,,,,,,,
Eswatini,SWZ,Population living in slums (% of urban population),,10.8082,,10.8082,,10.8082,
Eswatini,SWZ,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Eswatini,SWZ,Population density (people per sq. km of land area),65.92651163,66.42581395,66.94127907,67.46674419,68.00075581,68.64273256,
Eswatini,SWZ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Eswatini,SWZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.92480826,17.14854776,17.16878731,,,,
Eswatini,SWZ,"Access to electricity, urban (% of urban population)",80.59346008,80.98000336,85.59487152,87.92899323,90.1036911,92.19866943,
Eswatini,SWZ,Urban land area (sq. km),177.9186709,,,,,,
Eswatini,SWZ,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Eswatini,SWZ,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Sint Maarten (Dutch part),SXM,Urban population (% of total population),100,100,100,100,100,100,100
Sint Maarten (Dutch part),SXM,Urban population,38825,39969,40574,40895,41608,42310,42846
Sint Maarten (Dutch part),SXM,Urban population growth (annual %),2.980223174,2.903978461,1.502331373,0.788033881,1.728465028,1.673100826,1.258882706
Sint Maarten (Dutch part),SXM,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,
Sint Maarten (Dutch part),SXM,Pump price for gasoline (US$ per liter),,,,,,,
Sint Maarten (Dutch part),SXM,Pump price for diesel fuel (US$ per liter),,,,,,,
Sint Maarten (Dutch part),SXM,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Sint Maarten (Dutch part),SXM,Population in urban agglomerations of more than 1 million,,,,,,,
Sint Maarten (Dutch part),SXM,Population in the largest city (% of urban population),,,,,,,
Sint Maarten (Dutch part),SXM,Population in largest city,,,,,,,
Sint Maarten (Dutch part),SXM,Population living in slums (% of urban population),,,,,,,
Sint Maarten (Dutch part),SXM,Urban population living in areas where elevation is below 5 meters (% of total population),4.495234112,,,,,,
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),1141.911765,1175.558824,1193.352941,1202.794118,1223.764706,1244.411765,
Sint Maarten (Dutch part),SXM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,
Sint Maarten (Dutch part),SXM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,
Sint Maarten (Dutch part),SXM,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Sint Maarten (Dutch part),SXM,Urban land area (sq. km),24.87416134,,,,,,
Sint Maarten (Dutch part),SXM,Urban land area where elevation is below 5 meters (% of total land area),11.16717546,,,,,,
Sint Maarten (Dutch part),SXM,Urban land area where elevation is below 5 meters (sq. km),3.803379728,,,,,,
Seychelles,SYC,Urban population (% of total population),55.4,55.831,56.261,56.691,57.119,57.546,57.972
Seychelles,SYC,Urban population,51754,52859,53922,54855,55762,56661,57542
Seychelles,SYC,Urban population growth (annual %),3.01082827,2.112626726,1.99105668,1.715478237,1.639929355,1.599350957,1.542897257
Seychelles,SYC,"Mortality caused by road traffic injury (per 100,000 population)",13.7,15.7,11.4,11.4,11.3,,
Seychelles,SYC,Pump price for gasoline (US$ per liter),,,,,,,
Seychelles,SYC,Pump price for diesel fuel (US$ per liter),,,,,,,
Seychelles,SYC,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Seychelles,SYC,Population in urban agglomerations of more than 1 million,,,,,,,
Seychelles,SYC,Population in the largest city (% of urban population),,,,,,,
Seychelles,SYC,Population in largest city,,,,,,,
Seychelles,SYC,Population living in slums (% of urban population),,,,,,,
Seychelles,SYC,Urban population living in areas where elevation is below 5 meters (% of total population),13.26246628,,,,,,
Seychelles,SYC,Population density (people per sq. km of land area),203.0847826,205.8195652,208.3543478,210.3521739,212.2282609,214.0478261,
Seychelles,SYC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Seychelles,SYC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.05359496,20.40382446,20.17864936,,,,
Seychelles,SYC,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Seychelles,SYC,Urban land area (sq. km),13.36753015,,,,,,
Seychelles,SYC,Urban land area where elevation is below 5 meters (% of total land area),0.982370378,,,,,,
Seychelles,SYC,Urban land area where elevation is below 5 meters (sq. km),4.799282489,,,,,,
Syrian Arab Republic,SYR,Urban population (% of total population),52.168,52.835,53.5,54.162,54.821,55.475,56.124
Syrian Arab Republic,SYR,Urban population,10018957,10019763,10156105,10471390,11018062,11523597,11968088
Syrian Arab Republic,SYR,Urban population growth (annual %),-3.126994421,0.008044426,1.351555982,3.057177383,5.088914985,4.486091992,3.784692803
Syrian Arab Republic,SYR,"Mortality caused by road traffic injury (per 100,000 population)",25.9,27.5,17.1,17.1,14.9,,
Syrian Arab Republic,SYR,Pump price for gasoline (US$ per liter),,,,,,,
Syrian Arab Republic,SYR,Pump price for diesel fuel (US$ per liter),,,,,,,
Syrian Arab Republic,SYR,Population in urban agglomerations of more than 1 million (% of total population),23.13615109,26.96432214,27.59710827,27.76728618,27.37593933,27.17344655,27.22690432
Syrian Arab Republic,SYR,Population in urban agglomerations of more than 1 million,4443339,5113582,5238862,5368378,5502085,5644630,5805965
Syrian Arab Republic,SYR,Population in the largest city (% of urban population),22.18455474,22.50110107,22.51670301,22.15126168,21.36162421,20.75779811,20.38599649
Syrian Arab Republic,SYR,Population in largest city,2222661,2254557,2286820,2319545,2353637,2392045,2439814
Syrian Arab Republic,SYR,Population living in slums (% of urban population),,,,,,,
Syrian Arab Republic,SYR,Urban population living in areas where elevation is below 5 meters (% of total population),0.313801402,,,,,,
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),104.5862768,103.274258,103.3783859,105.2848826,109.4497141,113.1220117,
Syrian Arab Republic,SYR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Syrian Arab Republic,SYR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",44.31390854,43.70255284,43.75725947,,,,
Syrian Arab Republic,SYR,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Syrian Arab Republic,SYR,Urban land area (sq. km),5092.250182,,,,,,
Syrian Arab Republic,SYR,Urban land area where elevation is below 5 meters (% of total land area),0.01425529,,,,,,
Syrian Arab Republic,SYR,Urban land area where elevation is below 5 meters (sq. km),26.44572565,,,,,,
Turks and Caicos Islands,TCA,Urban population (% of total population),92.195,92.517,92.817,93.098,93.36,93.605,93.834
Turks and Caicos Islands,TCA,Urban population,33686,35384,36982,38624,40219,41445,42332
Turks and Caicos Islands,TCA,Urban population growth (annual %),4.716766116,4.917741979,4.417156722,4.344253713,4.046567587,3.002772626,2.117605419
Turks and Caicos Islands,TCA,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,
Turks and Caicos Islands,TCA,Pump price for gasoline (US$ per liter),,,,,,,
Turks and Caicos Islands,TCA,Pump price for diesel fuel (US$ per liter),,,,,,,
Turks and Caicos Islands,TCA,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Turks and Caicos Islands,TCA,Population in urban agglomerations of more than 1 million,,,,,,,
Turks and Caicos Islands,TCA,Population in the largest city (% of urban population),,,,,,,
Turks and Caicos Islands,TCA,Population in largest city,,,,,,,
Turks and Caicos Islands,TCA,Population living in slums (% of urban population),,,,,,,
Turks and Caicos Islands,TCA,Urban population living in areas where elevation is below 5 meters (% of total population),6.045096503,,,,,,
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),38.46105263,40.25894737,41.94105263,43.67052632,45.34736842,46.60631579,
Turks and Caicos Islands,TCA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,
Turks and Caicos Islands,TCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,
Turks and Caicos Islands,TCA,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Turks and Caicos Islands,TCA,Urban land area (sq. km),24.42843303,,,,,,
Turks and Caicos Islands,TCA,Urban land area where elevation is below 5 meters (% of total land area),0.440753348,,,,,,
Turks and Caicos Islands,TCA,Urban land area where elevation is below 5 meters (sq. km),4.122612208,,,,,,
Chad,TCD,Urban population (% of total population),22.515,22.677,22.858,23.059,23.279,23.52,23.781
Chad,TCD,Urban population,3183683,3309161,3448331,3598175,3754173,3914834,4085514
Chad,TCD,Urban population growth (annual %),3.821269132,3.865598021,4.119566294,4.25364266,4.24412488,4.190490624,4.267461907
Chad,TCD,"Mortality caused by road traffic injury (per 100,000 population)",25.7,27.4,28.9,30.6,32.4,,
Chad,TCD,Pump price for gasoline (US$ per liter),,0.78,,,,,
Chad,TCD,Pump price for diesel fuel (US$ per liter),,0.85,,,,,
Chad,TCD,Population in urban agglomerations of more than 1 million (% of total population),8.392772304,8.431953626,8.456421911,8.476423991,8.504591035,8.546545835,8.592184748
Chad,TCD,Population in urban agglomerations of more than 1 million,1186761,1230440,1275726,1322679,1371524,1422547,1476115
Chad,TCD,Population in the largest city (% of urban population),37.27635572,37.18283879,36.99546244,36.75971847,36.53331906,36.33735172,36.13045996
Chad,TCD,Population in largest city,1186761,1230440,1275726,1322679,1371524,1422547,1476115
Chad,TCD,Population living in slums (% of urban population),,82.56551,,82,,82,
Chad,TCD,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Chad,TCD,Population density (people per sq. km of land area),11.22956957,11.58877462,11.9805305,12.39216169,12.80723158,13.21847284,
Chad,TCD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Chad,TCD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",68.68239375,64.77076912,66.0292055,,,,
Chad,TCD,"Access to electricity, urban (% of urban population)",32.40000153,31.11620712,33.72877121,36.16019058,36.70000076,40.6244545,
Chad,TCD,Urban land area (sq. km),948.8241376,,,,,,
Chad,TCD,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Chad,TCD,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),52.59860876,53.60477535,54.60234916,55.57485293,56.51921039,57.43471789,58.32141779
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population,1064864629,1093427435,1122304700,1149787371,1175966169,1200686296,1223390314
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population growth (annual %),2.739836145,2.682294559,2.640985956,2.448770909,2.276838193,2.102112089,1.890920058
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality caused by road traffic injury (per 100,000 population)",18.12432178,17.94762904,17.88509878,17.69796791,17.59008468,,
East Asia & Pacific (IDA & IBRD countries),TEA,Pump price for gasoline (US$ per liter),,0.84,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Pump price for diesel fuel (US$ per liter),,0.675,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Population in urban agglomerations of more than 1 million,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Population in the largest city (% of urban population),7.437093216,7.421351962,7.408893956,7.410888025,7.408143192,7.416973197,7.439413574
East Asia & Pacific (IDA & IBRD countries),TEA,Population in largest city,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Population living in slums (% of urban population),,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population living in areas where elevation is below 5 meters (% of total population),5.834948334,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Population density (people per sq. km of land area),127.3053279,128.2687995,129.2515433,130.0996428,130.8384988,131.4576597,
East Asia & Pacific (IDA & IBRD countries),TEA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.37478153,99.12665324,99.08046037,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",47.49537495,42.43074673,42.67502613,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Access to electricity, urban (% of urban population)",99.59889244,99.66051368,99.68519722,99.72850852,99.74761824,99.74230379,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban land area (sq. km),671093.3525,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban land area where elevation is below 5 meters (% of total land area),0.364398863,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Urban land area where elevation is below 5 meters (sq. km),57818.9859,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),65.85379106,66.0091656,66.16746407,66.32682663,66.4924325,66.66484145,66.84828888
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population,297601756,299939207,301974778,303654989,305337118,306814026,307873260
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population growth (annual %),0.835170162,0.785429169,0.678661193,0.556407728,0.5539606,0.483697498,0.345236498
Europe & Central Asia (IDA & IBRD countries),TEC,"Mortality caused by road traffic injury (per 100,000 population)",13.50162759,12.34743771,11.52647793,10.88122111,10.33151087,,
Europe & Central Asia (IDA & IBRD countries),TEC,Pump price for gasoline (US$ per liter),,1.03,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Pump price for diesel fuel (US$ per liter),,0.88,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population in urban agglomerations of more than 1 million (% of total population),20.28268989,20.41566114,20.57287717,20.76126596,20.90715431,21.06877182,21.25256521
Europe & Central Asia (IDA & IBRD countries),TEC,Population in urban agglomerations of more than 1 million,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population in the largest city (% of urban population),17.05856259,17.11092009,17.18207149,17.2754702,17.33750706,17.41055889,17.50468561
Europe & Central Asia (IDA & IBRD countries),TEC,Population in largest city,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population living in slums (% of urban population),,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population living in areas where elevation is below 5 meters (% of total population),0.870444382,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Population density (people per sq. km of land area),19.73590249,19.84319805,19.93030995,19.99301952,20.0532011,20.09786369,
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",97.06861342,96.73052284,96.71778219,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.18601342,24.04672773,24.13656276,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Access to electricity, urban (% of urban population)",98.22071384,99.97194069,99.99223382,99.990539,99.98801303,99.98432083,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area (sq. km),152847.2424,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area where elevation is below 5 meters (% of total land area),0.008404678,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area where elevation is below 5 meters (sq. km),1936.489971,,,,,,
Togo,TGO,Urban population (% of total population),40.1,40.628,41.162,41.702,42.248,42.8,43.358
Togo,TGO,Urban population,2996765,3112655,3232367,3355626,3482542,3613424,3748225
Togo,TGO,Urban population growth (annual %),3.812321151,3.794268623,3.773862644,3.742365401,3.71241467,3.689331238,3.662659531
Togo,TGO,"Mortality caused by road traffic injury (per 100,000 population)",29.9,29.6,29.2,28.8,28.7,,
Togo,TGO,Pump price for gasoline (US$ per liter),,0.71,,,,,
Togo,TGO,Pump price for diesel fuel (US$ per liter),,0.71,,,,,
Togo,TGO,Population in urban agglomerations of more than 1 million (% of total population),21.88138487,21.81440774,21.75156744,21.69521115,21.65825114,21.65070393,21.68225653
Togo,TGO,Population in urban agglomerations of more than 1 million,1635246,1671279,1708106,1745744,1785310,1827878,1874394
Togo,TGO,Population in the largest city (% of urban population),54.56704146,53.69303697,52.84381384,52.02439128,51.26456479,50.58576021,50.00751022
Togo,TGO,Population in largest city,1635246,1671279,1708106,1745744,1785310,1827878,1874394
Togo,TGO,Population living in slums (% of urban population),,43.32551,,40.08219,,38.5,
Togo,TGO,Urban population living in areas where elevation is below 5 meters (% of total population),0.98171171,,,,,,
Togo,TGO,Population density (people per sq. km of land area),137.4007906,140.8596065,144.3793896,147.944089,151.5553227,155.2230189,
Togo,TGO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Togo,TGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",38.35682101,37.05110734,35.73133561,,,,
Togo,TGO,"Access to electricity, urban (% of urban population)",82.00621796,84.44141388,88.80000305,83.09999847,91.72031403,94.14375305,
Togo,TGO,Urban land area (sq. km),895.2206286,,,,,,
Togo,TGO,Urban land area where elevation is below 5 meters (% of total land area),0.063001532,,,,,,
Togo,TGO,Urban land area where elevation is below 5 meters (sq. km),35.96988883,,,,,,
Thailand,THA,Urban population (% of total population),47.694,48.448,49.2,49.949,50.692,51.43,52.163
Thailand,THA,Urban population,33526210,34207697,34881915,35527626,36147331,36759934,37349283
Thailand,THA,Urban population growth (annual %),2.062649241,2.012315624,1.951782283,1.834209097,1.729252359,1.680538744,1.590521255
Thailand,THA,"Mortality caused by road traffic injury (per 100,000 population)",32.8,32.5,35.1,32.3,32.2,,
Thailand,THA,Pump price for gasoline (US$ per liter),,0.71,,,,,
Thailand,THA,Pump price for diesel fuel (US$ per liter),,0.68,,,,,
Thailand,THA,Population in urban agglomerations of more than 1 million (% of total population),18.41650196,18.78552417,19.16822376,19.57608362,19.87264837,20.1634713,20.45621979
Thailand,THA,Population in urban agglomerations of more than 1 million,12945769,13263902,13589926,13924038,14170741,14411975,14646879
Thailand,THA,Population in the largest city (% of urban population),28.04603026,28.20279307,28.37760771,28.58709445,28.63338375,28.67093015,28.7095605
Thailand,THA,Population in largest city,9402771,9647526,9898653,10156316,10350204,10539415,10722815
Thailand,THA,Population living in slums (% of urban population),,8.86794,,7.83138,,6.79482,
Thailand,THA,Urban population living in areas where elevation is below 5 meters (% of total population),14.65060601,,,,,,
Thailand,THA,Population density (people per sq. km of land area),137.5920394,138.2039911,138.7739083,139.2233201,139.5755701,139.9042142,
Thailand,THA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",27.34456692,26.25805467,26.25672656,,,,
Thailand,THA,"Access to electricity, urban (% of urban population)",99.69999695,99.8243103,99.90000153,99.91000366,99.90000153,100,
Thailand,THA,Urban land area (sq. km),19506.66092,,,,,,
Thailand,THA,Urban land area where elevation is below 5 meters (% of total land area),0.783546176,,,,,,
Thailand,THA,Urban land area where elevation is below 5 meters (sq. km),4007.043955,,,,,,
Tajikistan,TJK,Urban population (% of total population),26.742,26.851,26.982,27.134,27.309,27.506,27.726
Tajikistan,TJK,Urban population,2279505,2342835,2408285,2476827,2549842,2624955,2703303
Tajikistan,TJK,Urban population growth (annual %),2.672683193,2.740342038,2.755314141,2.806342959,2.905309095,2.903235657,2.941060564
Tajikistan,TJK,"Mortality caused by road traffic injury (per 100,000 population)",18.4,18.2,18,16.1,15.7,,
Tajikistan,TJK,Pump price for gasoline (US$ per liter),,0.71,,,,,
Tajikistan,TJK,Pump price for diesel fuel (US$ per liter),,0.69,,,,,
Tajikistan,TJK,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Tajikistan,TJK,Population in urban agglomerations of more than 1 million,,,,,,,
Tajikistan,TJK,Population in the largest city (% of urban population),35.63721071,35.51146368,35.38082079,35.23269893,35.05417198,34.88486469,34.71471751
Tajikistan,TJK,Population in largest city,812352,831975,852071,872653,893826,915712,938444
Tajikistan,TJK,Population living in slums (% of urban population),,23.88692,,19.33825,,17.06392,
Tajikistan,TJK,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Tajikistan,TJK,Population density (people per sq. km of land area),61.41698249,62.86705094,64.30956841,65.7693782,67.27432092,68.76004755,
Tajikistan,TJK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Tajikistan,TJK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",47.79297353,43.37770931,46.15218537,,,,
Tajikistan,TJK,"Access to electricity, urban (% of urban population)",98.5,99.26682281,99.19999695,99.19999695,99.10849762,99.05285645,
Tajikistan,TJK,Urban land area (sq. km),3745.362281,,,,,,
Tajikistan,TJK,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Tajikistan,TJK,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Turkmenistan,TKM,Urban population (% of total population),50.317,50.728,51.153,51.593,52.048,52.516,52.998
Turkmenistan,TKM,Urban population,2901495,2977004,3053007,3129150,3205334,3282480,3361056
Turkmenistan,TKM,Urban population growth (annual %),2.597396269,2.569130427,2.520958091,2.46343956,2.405489494,2.378293715,2.365597605
Turkmenistan,TKM,"Mortality caused by road traffic injury (per 100,000 population)",16.4,14.2,14.6,14.1,13.5,,
Turkmenistan,TKM,Pump price for gasoline (US$ per liter),,0.29,,,,,
Turkmenistan,TKM,Pump price for diesel fuel (US$ per liter),,0.27,,,,,
Turkmenistan,TKM,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Turkmenistan,TKM,Population in urban agglomerations of more than 1 million,,,,,,,
Turkmenistan,TKM,Population in the largest city (% of urban population),25.96888845,25.92976026,25.90321608,25.891568,25.83396925,25.78096439,25.72688465
Turkmenistan,TKM,Population in largest city,753486,771930,790827,810186,828065,846255,864695
Turkmenistan,TKM,Population living in slums (% of urban population),,9.00675,,8.75663,,8.5065,
Turkmenistan,TKM,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Turkmenistan,TKM,Population density (people per sq. km of land area),12.2708297,12.48815994,12.70057881,12.90631796,13.10497308,13.30078522,
Turkmenistan,TKM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Turkmenistan,TKM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.97054002,21.74112228,21.76772098,,,,
Turkmenistan,TKM,"Access to electricity, urban (% of urban population)",100,100,100,100,99.90000153,100,
Turkmenistan,TKM,Urban land area (sq. km),2004.623641,,,,,,
Turkmenistan,TKM,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Turkmenistan,TKM,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),79.9070645,80.17033261,80.42619126,80.66988391,80.9123308,81.16044913,81.4068572
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population,483705904,490376339,496934006,503252040,509355722,515109451,520343429
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population growth (annual %),1.406768721,1.379026997,1.337272311,1.271403028,1.21284794,1.129609181,1.016090462
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Mortality caused by road traffic injury (per 100,000 population)",18.50818365,18.30441531,18.09683324,17.61265361,17.44284234,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Pump price for gasoline (US$ per liter),,0.945,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Pump price for diesel fuel (US$ per liter),,0.745,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in urban agglomerations of more than 1 million (% of total population),37.76021442,37.91802104,38.08905471,38.28399857,38.405681,38.55903804,38.7520276
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in urban agglomerations of more than 1 million,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in the largest city (% of urban population),22.91734058,22.89121556,22.87572689,22.87714472,22.84137572,22.82844295,22.84531802
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in largest city,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population living in slums (% of urban population),,16.56922221,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population living in areas where elevation is below 5 meters (% of total population),1.607356996,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),30.39838647,30.71638788,31.02812527,31.32759983,31.61254707,31.87190988,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",90.46027654,87.36516263,87.36855827,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.73693454,16.68118362,16.6884605,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Access to electricity, urban (% of urban population)",99.35030755,99.46079219,99.51482092,99.50665074,99.5961547,99.66115005,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban land area (sq. km),126742.8835,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban land area where elevation is below 5 meters (% of total land area),0.019194746,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban land area where elevation is below 5 meters (sq. km),3844.945815,,,,,,
Timor-Leste,TLS,Urban population (% of total population),29.49,29.85,30.212,30.578,30.947,31.32,31.695
Timor-Leste,TLS,Urban population,355594,365532,375606,385847,396257,407158,418673
Timor-Leste,TLS,Urban population growth (annual %),2.973230166,2.756419605,2.718689499,2.690019618,2.662207282,2.713832585,2.788886914
Timor-Leste,TLS,"Mortality caused by road traffic injury (per 100,000 population)",13.1,13.2,12.6,12.2,11.9,,
Timor-Leste,TLS,Pump price for gasoline (US$ per liter),,1.1,,,,,
Timor-Leste,TLS,Pump price for diesel fuel (US$ per liter),,0.8,,,,,
Timor-Leste,TLS,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Timor-Leste,TLS,Population in urban agglomerations of more than 1 million,,,,,,,
Timor-Leste,TLS,Population in the largest city (% of urban population),,,,,,,
Timor-Leste,TLS,Population in largest city,,,,,,,
Timor-Leste,TLS,Population living in slums (% of urban population),,37.9,,33.9,,33.9,
Timor-Leste,TLS,Urban population living in areas where elevation is below 5 meters (% of total population),1.061928758,,,,,,
Timor-Leste,TLS,Population density (people per sq. km of land area),81.09031607,82.35117687,83.6069267,84.85843981,86.10880968,87.42400807,
Timor-Leste,TLS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Timor-Leste,TLS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.62318671,20.01790265,19.25720917,,,,
